moeCode,schoolName,website,schoolAddress,sourceTitle,sourceUrl,sourceDate,confidence,notes
4111014139,北京社会管理职业学院,https://www.bcsa.edu.cn/,北京市大兴区科苑东路1号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4111014140,北京艺术传媒职业学院,http://www.bjamu.cn,北京市海淀区聂各庄东路10号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4111014215,北京体育职业学院,https://www.bjtzhy.org/default.aspx,"院本部：北京市丰台区光彩北路4号,分校区：北京市大兴区芦城乡政府路21号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4111014279,北京交通运输职业学院,http://www.bjjt.edu.cn,"大兴校区：北京市大兴区黄村清源路北,海淀校区：北京市海淀区西三旗悦秀路90号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4111014395,北京卫生职业学院,http://www.bjwszyxy.com/,北京市通州区九棵树东路128号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4111014588,北京网络职业学院,http://www.bjwlxy.org.cn/,北京市房山区窦大路12号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112010055,南开大学,https://www.nankai.edu.cn/,"八里台校区：天津市南开区卫津路94号,津南校区：天津市海河教育园区同砚路38号,泰达校区：天津市经济开发区宏达街23号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112010056,天津大学,http://www.tju.edu.cn/,"卫津路校区：天津市南开区卫津路92号,北洋园校区：天津市津南区雅观路135号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112010057,天津科技大学,http://www.tust.edu.cn,"河西校区：天津市河西区大沽南路1038号,滨海校区：天津市滨海新区经济技术开发区第十三大街9号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112010058,天津工业大学,https://www.tiangong.edu.cn/,天津市西青区宾水西道399号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112010059,中国民航大学,http://www.cauc.edu.cn,天津市东丽区津北公路2898号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112010060,天津理工大学,http://www.tjut.edu.cn/,天津市西青区宾水西道391号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112010061,天津农学院,http://www.tjau.edu.cn/,"东校区：天津市西青区津静路22号,西校区：天津市西青区津同路19号,蓟州校区：天津市蓟州区五百户镇青池1村",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112010062,天津医科大学,http://www.tmu.edu.cn/,天津市和平区气象台路22号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112010063,天津中医药大学,http://www.tjutcm.edu.cn/,天津市静海区团泊新城西区鄱阳湖路10号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112010065,天津师范大学,http://www.tjnu.edu.cn/,天津市西青区宾水西道393号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112010066,天津职业技术师范大学,http://www.tute.edu.cn,天津市河西区大沽南路1310号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112010068,天津外国语大学,http://www.tjfsu.edu.cn/,"马场道校区：天津市河西区马场道117号,滨海校区：天津市滨海新区大港学府路60号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112010069,天津商业大学,https://www.tjcu.edu.cn/,天津市北辰区光荣道409号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112010070,天津财经大学,http://www.tjufe.edu.cn,天津市河西区珠江道25号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112010071,天津体育学院,http://www.tjus.edu.cn,"团泊校区：天津市静海区团泊新城西区东海道16号,河西校区：天津市河西区卫津南路51号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112010072,天津音乐学院,http://www.tjcm.edu.cn/,天津市河东区十四经路9号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112010073,天津美术学院,http://www.tjarts.edu.cn,天津市河北区天纬路4号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112010792,天津城建大学,http://www.tcu.edu.cn,天津市西青区津静路26号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112010859,天津天狮学院,http://www.tianshi.edu.cn/,天津市武清开发区翠亨路128号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112012105,天津中德应用技术大学,https://www.tsguas.edu.cn/,天津市海河教育园区雅深路2号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112013658,天津外国语大学滨海外事学院,http://bhws.tjfsu.edu.cn/,天津市滨海新区大港学府路60号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112013659,天津传媒学院,http://www.tjtwy.cn/,天津市蓟州区盘山大道68号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112013660,天津商业大学宝德学院,http://www.boustead.edu.cn/,天津市西青区津静路28号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112013661,天津医科大学临床医学院,http://www.tmucmc.edu.cn,天津市大港区学苑路167号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112013663,南开大学滨海学院,http://binhai.nankai.edu.cn/,天津市大港区学府路634号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112013897,天津理工大学中环信息学院,http://www.tjzhic.edu.cn/,天津市西青区杨柳青柳口路99号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112013898,北京科技大学天津学院,http://tj.ustb.edu.cn/,天津市宝坻区京津新城珠江北环东路1号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112014038,天津仁爱学院,http://www.tjrac.edu.cn,天津市静海区团泊新城博学苑,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112014087,天津财经大学珠江学院,http://zhujiang.tjufe.edu.cn/,天津市宝坻区京津新城珠江北环东路2号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112011032,天津市职业大学,http://www.tjtc.edu.cn/,"主校区：天津市北辰区洛河道2号,海河园校区：天津市海河教育园区雅观路21号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112012484,天津滨海职业学院,http://www.tjbpi.com/,天津市滨海新区塘沽庐山道1101号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112012487,天津工程职业技术学院,http://tjeti.bysjy.com.cn/index,天津市滨海新区大港幸福路51号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112012719,天津渤海职业技术学院,https://www.tjbhzy.com/,天津市北辰区津榆公路508号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112012720,天津电子信息职业技术学院,http://www.tjdz.net/,天津市海河教育园区雅深路4号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112012721,天津机电职业技术学院,https://www.suoyuan.com.cn/,天津市海河教育园区雅观路19号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112012722,天津现代职业技术学院,https://www.xdxy.com.cn/,天津市海河教育园区雅观路3号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4112012723,天津公安警官职业学院,https://www.tjjingyuan.cn/,天津市西青区精武镇,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
