moeCode,schoolName,campusName,campusAddress,province,city,district,lat,lng,undergraduateScope,freshmanOnly,mainCampusType,nearestMetroStation,metroDistanceKm,sourceTitle,sourceUrl,sourceDate,confidence,notes
4121013609,辽宁中医药大学杏林学院,主校区,辽宁省沈阳市浑南区白塔街380-2号,遼寧,沈阳,沈阳市浑南区,41.677543,123.408028,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4121013610,辽宁何氏医学院,主校区,辽宁省沈阳市浑南新区泗水街66号,辽宁,沈阳,浑南区,41.912665,123.717217,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.40 km。
4121013621,沈阳科技学院,主校区,辽宁省沈阳市浑南区全运二西路30号,辽宁,沈阳,浑南区,41.678712,123.396528,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.40 km。
4121013631,大连东软信息学院,主校区,辽宁省大连市甘井子区软件园路8号,辽宁,大连,甘井子区,38.892305,121.531578,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.26 km。
4121013900,辽宁财贸学院,主校区,辽宁省兴城市兴海北街167号,辽宁,葫芦岛,兴城市,40.620281,120.790035,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.28 km。
4121013957,辽宁传媒学院,主校区,辽宁省沈阳市沈北新区沈北路30号,辽宁,沈阳,沈北新区,41.922596,123.409251,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.39 km。
4121013958,大连软件职业学院,主校区,辽宁省大连市甘井子区红旗西路600号,遼寧,大连,大连市甘井子区,38.935599,121.491479,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4121013960,辽宁商贸职业学院,主校区,辽宁省沈阳市沈河区东大营街11号,遼寧,沈阳,沈阳市沈河区,41.78401,123.352904,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4121013961,大连枫叶职业技术学院,主校区,辽宁省大连市甘井子区营城子镇大黑石度假村,辽宁,大连,甘井子区,38.959619,121.302025,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.29 km。
4121014076,辽宁装备制造职业技术学院,主校区,辽宁省沈阳市沈北新区蒲河新城裕农路70号,辽宁,沈阳,沈北新区,41.907442,123.586236,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.37 km。
4121014077,辽河石油职业技术学院,主校区,盘锦市盘山县甜水镇,遼寧,盘锦,盘山县,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,当前为学校级校址占位；需要后续 deep research 继续补本科生具体校区、是否大一分校和地铁距离。
4121014106,辽宁地质工程职业学院,主校区,辽宁省丹东市振兴区接梨树大街1号,辽宁,丹东,振兴区,40.026917,124.272601,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.31 km。
4121014188,辽宁铁道职业技术学院,主校区,辽宁省锦州市凌河区松坡里129号,辽宁,锦州,太和区,41.142579,121.144276,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.34 km。
4121014189,辽宁建筑职业学院,北校区,辽宁省辽阳市白塔区青年大街24号,辽宁,辽阳,白塔区,41.255902,123.167909,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。 百度 POI 近似匹配，坐标偏差约 0.71 km。
4121014189,辽宁建筑职业学院,南校区,辽宁省辽阳市南郊街11号,辽宁,辽阳,白塔区,41.24704,123.159581,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。 百度 POI 近似匹配，坐标偏差约 0.85 km。
4121014209,大连航运职业技术学院,主校区,辽宁省大连市旅顺经济开发区金昌街1号,辽宁,大连,旅顺口区,38.795171,121.1526,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.28 km。
4121014227,大连装备制造职业技术学院,主校区,辽宁省大连市金州新区大魏家街道魏兴路66号,遼寧,大连,大连市金州新区,39.201018,121.700884,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4121014228,大连汽车职业技术学院,主校区,辽宁省大连市甘井子区华北路北市商贸街158号,遼寧,大连,大连市甘井子区,39.018824,121.620755,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4121014240,辽宁现代服务职业技术学院,主校区,辽宁省沈阳市沈北新区蒲河新城通顺街81号,遼寧,沈阳,沈阳市沈北新区,41.929018,123.585284,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4121014286,辽宁冶金职业技术学院,主校区,辽宁省本溪市明山区平山路154号,辽宁,本溪,明山区,41.280279,123.772189,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 2.74 km。
4121014287,辽宁工程职业学院,主校区,辽宁省铁岭市新城区鸭绿江路18号,辽宁,铁岭,铁岭县,42.24131,123.74443,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.38 km。
4121014288,辽宁城市建设职业技术学院,主校区,辽宁省沈阳市沈北新区虎石台开发区蒲硕路88号,遼寧,沈阳,沈阳市沈北新区,41.943313,123.485985,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4121014289,辽宁医药职业学院,本溪校区,辽宁省本溪市溪湖区枫叶路206号,遼寧,沈阳,本溪市溪湖区,41.47823,123.69114,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。
4121014289,辽宁医药职业学院,沈阳校区,辽宁省沈阳市苏家屯区乔松路2号,遼寧,沈阳,沈阳市苏家屯区,41.677182,123.353473,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。
4121014290,铁岭卫生职业学院,主校区,辽宁省铁岭市凡河新区钟山路21号,辽宁,铁岭,铁岭县,42.244399,123.74047,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.38 km。
4121014385,沈阳北软信息职业技术学院,主校区,辽宁省沈阳市沈北新区沈北路53号,遼寧,沈阳,沈阳市沈北新区,41.924109,123.450366,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4121014398,辽宁政法职业学院,主校区,沈阳市浑南区东陵东路82号,遼寧,沈阳,浑南区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,当前为学校级校址占位；需要后续 deep research 继续补本科生具体校区、是否大一分校和地铁距离。
4121014435,营口理工学院,主校区,辽宁省营口市博文路46号,辽宁,营口,西市区,40.631647,122.244359,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 0.89 km。
4121014464,辽宁民族师范高等专科学校,阜新校区,辽宁省阜新市海州区育红路40号,辽宁,阜新,细河区,42.001327,121.633948,unknown,unknown,,,,DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,此校区由 DaoSword 宽表中的标注校址补入；未在 geocoder 主结果中出现，建议后续以学校校区介绍页复核。
4121014464,辽宁民族师范高等专科学校,沈阳校区,辽宁省沈阳市皇姑区崇山东路45号,遼寧,沈阳,沈阳市皇姑区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,此校区由 DaoSword 宽表中的标注校址补入；未在 geocoder 主结果中出现，建议后续以学校校区介绍页复核。
4121014464,辽宁民族师范高等专科学校,主校区,沈阳市皇姑区崇山东路45号,辽宁,沈阳,皇姑区,41.833081,123.450047,unknown,unknown,,,,Naptie cn-university-geocoder + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,百度 POI 精确匹配，坐标偏差约 0.82 km。
4121014473,辽宁轻工职业学院,主校区,辽宁省大连市金州新区金港路288号,辽宁,大连,金州区,39.076686,121.73611,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.26 km。
4121014526,辽宁特殊教育师范高等专科学校,主校区,辽宁省沈阳市东陵区柏叶306号,辽宁,沈阳,浑南区,41.685481,123.624673,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.36 km。
4121014662,辽宁师范高等专科学校,主校区,辽宁省沈阳市浑南区沈营大街650-17号,遼寧,沈阳,沈阳市浑南区,41.681081,123.404815,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4121014700,鞍山职业技术学院,主校区,辽宁省鞍山市千山西路690号,遼寧,鞍山,,41.143739,122.913242,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4122010183,吉林大学,南岭校区,吉林省长春市人民大街5988号,吉林,长春,南关区,43.857075,125.335348,unknown,unknown,,,,Naptie cn-university-geocoder + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,百度 POI 近似匹配，坐标偏差约 0.70 km。
4122010183,吉林大学,前卫北区,吉林省长春市解放大路123号,吉林,长春,,43.877516,125.296236,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。
4122010183,吉林大学,前卫南区,吉林省长春市前进大街2699号,吉林,长春,朝阳区,43.823761,125.277063,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。 百度 POI 近似匹配，坐标偏差约 0.88 km。
4122010184,延边大学,珲春校区,吉林省延边朝鲜族自治州珲春市靖和街道龙泉社区站前大街5588号,吉林,延边朝鲜族,珲春市,42.906431,130.437646,unknown,unknown,,,,DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,此校区由 DaoSword 宽表中的标注校址补入；未在 geocoder 主结果中出现，建议后续以学校校区介绍页复核。
4122010184,延边大学,科学技术学院校区,吉林省延边朝鲜族自治州延吉市北山街道丹春社区朝阳街3458号,吉林,延边朝鲜族自治州,北山街道丹春社区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,此校区由 DaoSword 宽表中的标注校址补入；未在 geocoder 主结果中出现，建议后续以学校校区介绍页复核。
4122010184,延边大学,师范分院校区,吉林省延边朝鲜族自治州延吉市新兴街道民和社区参花街2855号,吉林,延边朝鲜族,延吉市,42.930942,129.508137,unknown,unknown,,,,DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,此校区由 DaoSword 宽表中的标注校址补入；未在 geocoder 主结果中出现，建议后续以学校校区介绍页复核。
4122010184,延边大学,延吉校区,吉林省延边朝鲜族自治州延吉市公园街道园校社区公园路977号,吉林,延边朝鲜族自治州,公园街道园校社区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,此校区由 DaoSword 宽表中的标注校址补入；未在 geocoder 主结果中出现，建议后续以学校校区介绍页复核。
4122010184,延边大学,主校区,延边朝鲜族自治州延吉市公园路977号,吉林,延边朝鲜族,延吉市,42.92229,129.494747,unknown,unknown,,,,Naptie cn-university-geocoder + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,百度 POI 精确匹配，坐标偏差约 0.45 km。
4122010186,长春理工大学,主校区,吉林省长春市卫星路7089号,吉林,长春,,43.828327,125.307174,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
